Year,State,Table_Data,Footnote,High.Value,Low.Value,CPI.Average,High.2018,Low.2018,Rate.Inflation,High.2000,High.Monthly,Rent.2000.Median,Perc.wage.33,Perc.wage.42
1985,New Jersey,3.35,,3.35,3.35,107.5666667,7.8,7.8,1.6,5.36,900.48,645,0.716284648,0.716284648
1985,New Mexico,2.9,,2.9,2.9,107.5666667,6.75,6.75,1.6,4.64,779.52,450.5,0.577919745,0.577919745
1985,New York,3.35,,3.35,3.35,107.5666667,7.8,7.8,1.6,5.36,900.48,557,0.618558991,0.618558991
1985,North Carolina,2.9,,2.9,2.9,107.5666667,6.75,6.75,1.6,4.64,779.52,447,0.573429803,0.573429803
1985,North Dakota,2.80 - 3.10,,3.1,2.8,107.5666667,7.22,6.52,1.6,4.96,833.28,404,0.484831029,0.484831029
1985,Ohio,2.3,,2.3,2.3,107.5666667,5.35,5.35,1.6,3.68,618.24,464.5,0.751326346,0.751326346
1985,Oklahoma,3.1,,3.1,3.1,107.5666667,7.22,7.22,1.6,4.96,833.28,430,0.516033026,0.516033026
1985,Oregon,3.1,,3.1,3.1,107.5666667,7.22,7.22,1.6,4.96,833.28,515,0.618039555,0.618039555
1985,Pennsylvania,3.35,,3.35,3.35,107.5666667,7.8,7.8,1.6,5.36,900.48,479.5,0.532493781,0.532493781
1985,Puerto Rico,1.20 - 3.10,,3.1,1.2,107.5666667,7.22,2.79,1.6,4.96,833.28,,0,0
1985,Rhode Island,2.9,,2.9,2.9,107.5666667,6.75,6.75,1.6,4.64,779.52,532,0.682471264,0.682471264
1985,South Carolina,...,,0,0,107.5666667,0,0,1.6,0.00,0,444,0,0
1985,South Dakota,2.3,,2.3,2.3,107.5666667,5.35,5.35,1.6,3.68,618.24,381.5,0.617074275,0.617074275
1985,Tennessee,...,,0,0,107.5666667,0,0,1.6,0.00,0,429,0,0
1985,Texas,1.4,,1.4,1.4,107.5666667,3.26,3.26,1.6,2.24,376.32,496,1.318027211,1.318027211
1985,U.S. Virgin Islands,3.35,,3.35,3.35,107.5666667,7.8,7.8,1.6,5.36,900.48,,0,0
1985,Utah,2.50 - 2.75(b),(b),2.75,2.5,107.5666667,6.4,5.82,1.6,4.40,739.2,468,0.633116883,0.633116883
1985,Vermont,3.35,,3.35,3.35,107.5666667,7.8,7.8,1.6,5.36,900.48,506.5,0.56247779,0.56247779
1985,Virginia,2.65,,2.65,2.65,107.5666667,6.17,6.17,1.6,4.24,712.32,572.5,0.803711815,0.803711815
1985,Washington,2.3,,2.3,2.3,107.5666667,5.35,5.35,1.6,3.68,618.24,536,0.866977226,0.866977226
1985,West Virginia,2.75,,2.75,2.75,107.5666667,6.4,6.4,1.6,4.40,739.2,386.5,0.522862554,0.522862554
1985,Wisconsin,3.25,,3.25,3.25,107.5666667,7.57,7.57,1.6,5.20,873.6,486.5,0.556891026,0.556891026
1985,Wyoming,1.6,,1.6,1.6,107.5666667,3.72,3.72,1.6,2.56,430.08,462,1.07421875,1.07421875
1986,Alabama,...,,0,0,109.6083333,0,0,1.57,0.00,0,397.8,0,0
1986,Alaska,3.85,,3.85,3.85,109.6083333,8.8,8.8,1.57,6.04,1015.476,719.6,0.708633193,0.708633193
1986,Arizona,...,,0,0,109.6083333,0,0,1.57,0.00,0,545.2,0,0
1986,Arkansas,2.7,,2.7,2.7,109.6083333,6.17,6.17,1.57,4.24,712.152,397.8,0.558588616,0.558588616
1986,California,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,699.2,0.791311867,0.791311867
1986,Colorado,1.9,,1.9,1.9,109.6083333,4.34,4.34,1.57,2.98,501.144,520,1.037625912,1.037625912
1986,Connecticut,3.37,,3.37,3.37,109.6083333,7.7,7.7,1.57,5.29,888.8712,663.8,0.746789861,0.746789861
1986,Delaware,2,,2,2,109.6083333,4.57,4.57,1.57,3.14,527.52,574.8,1.089626934,1.089626934
1986,District of Columbia,2.50 - 3.75,,3.75,2.5,109.6083333,8.57,5.71,1.57,5.89,989.1,544.4,0.550399353,0.550399353
1986,Federal (FLSA),$3.35 ,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,535,0.605480333,0.605480333
1986,Florida,...,,0,0,109.6083333,0,0,1.57,0.00,0,571,0,0
1986,Georgia,1.25,,1.25,1.25,109.6083333,2.86,2.86,1.57,1.96,329.7,499,1.513497119,1.513497119
1986,Guam,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,,0,0
1986,Hawaii,3.1,,3.1,3.1,109.6083333,7.08,7.08,1.57,4.87,817.656,744.4,0.910407311,0.910407311
1986,Idaho,2.3,,2.3,2.3,109.6083333,5.25,5.25,1.57,3.61,606.648,426,0.702219409,0.702219409
1986,Illinois,2.3,,2.3,2.3,109.6083333,5.25,5.25,1.57,3.61,606.648,536.2,0.88387335,0.88387335
1986,Indiana,2,,2,2,109.6083333,4.57,4.57,1.57,3.14,527.52,459.6,0.871246588,0.871246588
1986,Iowa,...,,0,0,109.6083333,0,0,1.57,0.00,0,436.2,0,0
1986,Kansas,1.6,,1.6,1.6,109.6083333,3.66,3.66,1.57,2.51,422.016,457.8,1.084792994,1.084792994
1986,Kentucky,2.15,,2.15,2.15,109.6083333,4.91,4.91,1.57,3.38,567.084,401.6,0.708184325,0.708184325
1986,Louisiana,...,,0,0,109.6083333,0,0,1.57,0.00,0,439.6,0,0
1986,Maine,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,492.2,0.557041906,0.557041906
1986,Maryland,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,630.8,0.713900923,0.713900923
1986,Massachusetts,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,646.6,0.731782398,0.731782398
1986,Michigan,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,522,0.590767726,0.590767726
1986,Minnesota,3.1,,3.1,3.1,109.6083333,7.08,7.08,1.57,4.87,817.656,510.2,0.623978788,0.623978788
1986,Mississippi,...,,0,0,109.6083333,0,0,1.57,0.00,0,379.4,0,0
1986,Missouri,...,,0,0,109.6083333,0,0,1.57,0.00,0,449.2,0,0
1986,Montana,2,,2,2,109.6083333,4.57,4.57,1.57,3.14,527.52,396.6,0.751819836,0.751819836
1986,Nebraska,1.6,,1.6,1.6,109.6083333,3.66,3.66,1.57,2.51,422.016,435.8,1.032662269,1.032662269
1986,Nevada,2.75,,2.75,2.75,109.6083333,6.28,6.28,1.57,4.32,725.34,635.6,0.876278711,0.876278711
1986,New Hampshire,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,619.4,0.700999099,0.700999099
1986,New Jersey,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,667.2,0.75509622,0.75509622
1986,New Mexico,2.9,,2.9,2.9,109.6083333,6.63,6.63,1.57,4.55,764.904,455.4,0.595368831,0.595368831
1986,New York,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,569.8,0.644864848,0.644864848
1986,North Carolina,2.9,,2.9,2.9,109.6083333,6.63,6.63,1.57,4.55,764.904,455.2,0.59510736,0.59510736
1986,North Dakota,2.80 - 3.10,,3.1,2.8,109.6083333,7.08,6.4,1.57,4.87,817.656,403.2,0.49311691,0.49311691
1986,Ohio,2.3,,2.3,2.3,109.6083333,5.25,5.25,1.57,3.61,606.648,468.4,0.772111669,0.772111669
1986,Oklahoma,3.1,,3.1,3.1,109.6083333,7.08,7.08,1.57,4.87,817.656,430.8,0.526871936,0.526871936
1986,Oregon,3.1,,3.1,3.1,109.6083333,7.08,7.08,1.57,4.87,817.656,516.2,0.631316837,0.631316837
1986,Pennsylvania,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,486.8,0.550930516,0.550930516
1986,Puerto Rico,1.20 - 3.10,,3.1,1.2,109.6083333,7.08,2.74,1.57,4.87,817.656,,0,0
1986,Rhode Island,2.9,,2.9,2.9,109.6083333,6.63,6.63,1.57,4.55,764.904,550.6,0.719828894,0.719828894
1986,South Carolina,...,,0,0,109.6083333,0,0,1.57,0.00,0,451.2,0,0
1986,South Dakota,2.3,,2.3,2.3,109.6083333,5.25,5.25,1.57,3.61,606.648,383.4,0.631997468,0.631997468
1986,Tennessee,...,,0,0,109.6083333,0,0,1.57,0.00,0,434.4,0,0
1986,Texas,1.4,,1.4,1.4,109.6083333,3.2,3.2,1.57,2.20,369.264,497.8,1.348087006,1.348087006
1986,U.S. Virgin Islands,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,,0,0
1986,Utah,2.50 - 2.75(b),(b),2.75,2.5,109.6083333,6.28,5.71,1.57,4.32,725.34,468.6,0.646041856,0.646041856
1986,Vermont,3.35,,3.35,3.35,109.6083333,7.65,7.65,1.57,5.26,883.596,519.2,0.587598857,0.587598857
1986,Virginia,2.65,,2.65,2.65,109.6083333,6.05,6.05,1.57,4.16,698.964,584.4,0.836094563,0.836094563
1986,Washington,2.3,,2.3,2.3,109.6083333,5.25,5.25,1.57,3.61,606.648,542.6,0.894423125,0.894423125
1986,West Virginia,2.75,,2.75,2.75,109.6083333,6.28,6.28,1.57,4.32,725.34,386.6,0.532991425,0.532991425
1986,Wisconsin,3.25,,3.25,3.25,109.6083333,7.42,7.42,1.57,5.10,857.22,491.2,0.573015095,0.573015095
1986,Wyoming,1.6,,1.6,1.6,109.6083333,3.66,3.66,1.57,2.51,422.016,454.6,1.077210343,1.077210343
1987,Alabama,...,,0,0,113.625,0,0,1.52,0.00,0,402.1,0,0
1987,Alaska,3.85,,3.85,3.85,113.625,8.48,8.48,1.52,5.85,983.136,718.2,0.730519481,0.730519481
1987,Arizona,...,,0,0,113.625,0,0,1.52,0.00,0,548.9,0,0
1987,Arkansas,2.7,,2.7,2.7,113.625,5.95,5.95,1.52,4.10,689.472,403.1,0.584650283,0.584650283
1987,California,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,722.4,0.844461901,0.844461901
1987,Colorado,1.9,,1.9,1.9,113.625,4.19,4.19,1.52,2.89,485.184,523.5,1.078972101,1.078972101
1987,Connecticut,3.37,,3.37,3.37,113.625,7.43,7.43,1.52,5.12,860.5632,688.6,0.800173654,0.800173654
1987,Delaware,2,,2,2,113.625,4.41,4.41,1.52,3.04,510.72,589.1,1.153469612,1.153469612
1987,District of Columbia,2.50 - 3.75,,3.75,2.5,113.625,8.26,5.51,1.52,5.70,957.6,561.3,0.586152882,0.586152882
1987,Federal (FLSA),$3.35 ,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,544,0.635918154,0.635918154
1987,Florida,...,,0,0,113.625,0,0,1.52,0.00,0,582,0,0
1987,Georgia,1.25,,1.25,1.25,113.625,2.75,2.75,1.52,1.90,319.2,512.5,1.605576441,1.605576441
1987,Guam,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,,0,0
1987,Hawaii,3.1,,3.1,3.1,113.625,6.83,6.83,1.52,4.71,791.616,765.8,0.967388229,0.967388229
1987,Idaho,2.3,,2.3,2.3,113.625,5.07,5.07,1.52,3.50,587.328,425,0.723616105,0.723616105
1987,Illinois,2.3,,2.3,2.3,113.625,5.07,5.07,1.52,3.50,587.328,544.4,0.926909665,0.926909665
1987,Indiana,2,,2,2,113.625,4.41,4.41,1.52,3.04,510.72,464.2,0.908912907,0.908912907
1987,Iowa,...,,0,0,113.625,0,0,1.52,0.00,0,434.4,0,0
1987,Kansas,1.6,,1.6,1.6,113.625,3.53,3.53,1.52,2.43,408.576,462.1,1.131001331,1.131001331
1987,Kentucky,2.15,,2.15,2.15,113.625,4.74,4.74,1.52,3.27,549.024,403.2,0.734394125,0.734394125
1987,Louisiana,...,,0,0,113.625,0,0,1.52,0.00,0,442.2,0,0
1987,Maine,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,502.9,0.587873602,0.587873602
1987,Maryland,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,648.1,0.757607638,0.757607638
1987,Massachusetts,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,670.2,0.783441813,0.783441813
1987,Michigan,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,526.5,0.615461228,0.615461228
1987,Minnesota,3.1,,3.1,3.1,113.625,6.83,6.83,1.52,4.71,791.616,517.4,0.653599725,0.653599725
1987,Mississippi,...,,0,0,113.625,0,0,1.52,0.00,0,383.3,0,0
1987,Missouri,...,,0,0,113.625,0,0,1.52,0.00,0,454.4,0,0
1987,Montana,2,,2,2,113.625,4.41,4.41,1.52,3.04,510.72,396.7,0.776746554,0.776746554
1987,Nebraska,1.6,,1.6,1.6,113.625,3.53,3.53,1.52,2.43,408.576,438.1,1.07226073,1.07226073
1987,Nevada,2.75,,2.75,2.75,113.625,6.06,6.06,1.52,4.18,702.24,639.2,0.910230121,0.910230121
1987,New Hampshire,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,639.8,0.747905211,0.747905211
1987,New Jersey,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,689.4,0.805885984,0.805885984
1987,New Mexico,2.9,,2.9,2.9,113.625,6.39,6.39,1.52,4.41,740.544,460.3,0.621570089,0.621570089
1987,New York,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,582.6,0.681040287,0.681040287
1987,North Carolina,2.9,,2.9,2.9,113.625,6.39,6.39,1.52,4.41,740.544,463.4,0.625756201,0.625756201
1987,North Dakota,2.80 - 3.10,,3.1,2.8,113.625,6.83,6.17,1.52,4.71,791.616,402.4,0.50832727,0.50832727
1987,Ohio,2.3,,2.3,2.3,113.625,5.07,5.07,1.52,3.50,587.328,472.3,0.804150321,0.804150321
1987,Oklahoma,3.1,,3.1,3.1,113.625,6.83,6.83,1.52,4.71,791.616,431.6,0.545213841,0.545213841
1987,Oregon,3.1,,3.1,3.1,113.625,6.83,6.83,1.52,4.71,791.616,517.4,0.653599725,0.653599725
1987,Pennsylvania,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,494.1,0.577586691,0.577586691
1987,Puerto Rico,1.20 - 3.10,,3.1,1.2,113.625,6.83,2.64,1.52,4.71,791.616,,0,0
1987,Rhode Island,2.9,,2.9,2.9,113.625,6.39,6.39,1.52,4.41,740.544,569.2,0.768624147,0.768624147
1987,South Carolina,...,,0,0,113.625,0,0,1.52,0.00,0,458.4,0,0
1987,South Dakota,2.3,,2.3,2.3,113.625,5.07,5.07,1.52,3.50,587.328,385.3,0.656021848,0.656021848
1987,Tennessee,...,,0,0,113.625,0,0,1.52,0.00,0,439.8,0,0
1987,Texas,1.4,,1.4,1.4,113.625,3.09,3.09,1.52,2.13,357.504,499.6,1.397466881,1.397466881
1987,U.S. Virgin Islands,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,,0,0
1987,Utah,2.50 - 2.75(b),(b),2.75,2.5,113.625,6.06,5.51,1.52,4.18,702.24,469.2,0.668147642,0.668147642
1987,Vermont,3.35,,3.35,3.35,113.625,7.38,7.38,1.52,5.09,855.456,531.9,0.621773651,0.621773651
1987,Virginia,2.65,,2.65,2.65,113.625,5.84,5.84,1.52,4.03,676.704,596.3,0.88118291,0.88118291
1987,Washington,2.3,,2.3,2.3,113.625,5.07,5.07,1.52,3.50,587.328,549.2,0.935082271,0.935082271
1987,West Virginia,2.75,,2.75,2.75,113.625,6.06,6.06,1.52,4.18,702.24,386.7,0.550666439,0.550666439
1987,Wisconsin,3.25,,3.25,3.25,113.625,7.16,7.16,1.52,4.94,829.92,495.9,0.597527473,0.597527473
1987,Wyoming,1.6,,1.6,1.6,113.625,3.53,3.53,1.52,2.43,408.576,447.2,1.094533208,1.094533208
1988,Alabama,...,,0,0,118.2583333,0,0,1.46,0.00,0,406.4,0,0
1988,Alaska,3.85,,3.85,3.85,118.2583333,8.15,8.15,1.46,5.62,944.328,716.8,0.759058293,0.759058293
1988,Arizona,...,,0,0,118.2583333,0,0,1.46,0.00,0,552.6,0,0
1988,Arkansas,3.25,,3.25,3.25,118.2583333,6.88,6.88,1.46,4.75,797.16,408.4,0.512318731,0.512318731
1988,California,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,745.6,0.907400376,0.907400376
1988,Colorado,3,,3,3,118.2583333,6.35,6.35,1.46,4.38,735.84,527,0.716188302,0.716188302
1988,Connecticut,3.75,,3.75,3.75,118.2583333,7.94,7.94,1.46,5.48,919.8,713.4,0.775603392,0.775603392
1988,Delaware,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,603.4,0.734341989,0.734341989
1988,District of Columbia,3.50 - 4.85,,4.85,3.5,118.2583333,10.27,7.41,1.46,7.08,1189.608,578.2,0.486042461,0.486042461
1988,Federal (FLSA),$3.35 ,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,553,0.673004839,0.673004839
1988,Florida,...,,0,0,118.2583333,0,0,1.46,0.00,0,593,0,0
1988,Georgia,3.25,,3.25,3.25,118.2583333,6.88,6.88,1.46,4.75,797.16,526,0.659842441,0.659842441
1988,Guam,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,,0,0
1988,Hawaii,3.85,,3.85,3.85,118.2583333,8.15,8.15,1.46,5.62,944.328,787.2,0.833608661,0.833608661
1988,Idaho,2.3,,2.3,2.3,118.2583333,4.87,4.87,1.46,3.36,564.144,424,0.751581157,0.751581157
1988,Illinois,2.3,,2.3,2.3,118.2583333,4.87,4.87,1.46,3.36,564.144,552.6,0.979537139,0.979537139
1988,Indiana,2,,2,2,118.2583333,4.23,4.23,1.46,2.92,490.56,468.8,0.955642531,0.955642531
1988,Iowa,...,,0,0,118.2583333,0,0,1.46,0.00,0,432.6,0,0
1988,Kansas,1.6,,1.6,1.6,118.2583333,3.39,3.39,1.46,2.34,392.448,466.4,1.188437704,1.188437704
1988,Kentucky,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,404.8,0.49264441,0.49264441
1988,Louisiana,...,,0,0,118.2583333,0,0,1.46,0.00,0,444.8,0,0
1988,Maine,3.65,,3.65,3.65,118.2583333,7.73,7.73,1.46,5.33,895.272,513.6,0.573680401,0.573680401
1988,Maryland,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,665.4,0.809796419,0.809796419
1988,Massachusetts,3.65,,3.65,3.65,118.2583333,7.73,7.73,1.46,5.33,895.272,693.8,0.774960012,0.774960012
1988,Michigan,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,531,0.646230686,0.646230686
1988,Minnesota,3.55 & 3.50(f),(f),3.5,3.55,118.2583333,7.41,7.52,1.46,5.11,858.48,524.6,0.611080048,0.611080048
1988,Mississippi,...,,0,0,118.2583333,0,0,1.46,0.00,0,387.2,0,0
1988,Missouri,...,,0,0,118.2583333,0,0,1.46,0.00,0,459.6,0,0
1988,Montana,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,396.8,0.482908355,0.482908355
1988,Nebraska,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,440.4,0.535969857,0.535969857
1988,Nevada,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,642.8,0.782292062,0.782292062
1988,New Hampshire,3.55,,3.55,3.55,118.2583333,7.52,7.52,1.46,5.18,870.744,660.2,0.758202181,0.758202181
1988,New Jersey,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,711.6,0.86602214,0.86602214
1988,New Mexico,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,465.2,0.566151629,0.566151629
1988,New York,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,595.4,0.724605933,0.724605933
1988,North Carolina,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,471.6,0.573940474,0.573940474
1988,North Dakota,2.80 - 3.10,,3.1,2.8,118.2583333,6.56,5.93,1.46,4.53,760.368,401.6,0.528165309,0.528165309
1988,Ohio,2.3,,2.3,2.3,118.2583333,4.87,4.87,1.46,3.36,564.144,476.2,0.844110724,0.844110724
1988,Oklahoma,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,432.4,0.526233802,0.526233802
1988,Oregon,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,518.6,0.6311398,0.6311398
1988,Pennsylvania,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,501.4,0.610207281,0.610207281
1988,Puerto Rico,1.20 - 3.35,,3.35,1.2,118.2583333,7.09,2.54,1.46,4.89,821.688,,0,0
1988,Rhode Island,3.65,,3.65,3.65,118.2583333,7.73,7.73,1.46,5.33,895.272,587.8,0.656560241,0.656560241
1988,South Carolina,...,,0,0,118.2583333,0,0,1.46,0.00,0,465.6,0,0
1988,South Dakota,2.8,,2.8,2.8,118.2583333,5.93,5.93,1.46,4.09,686.784,387.2,0.563787159,0.563787159
1988,Tennessee,...,,0,0,118.2583333,0,0,1.46,0.00,0,445.2,0,0
1988,Texas,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,501.4,0.610207281,0.610207281
1988,U.S. Virgin Islands,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,,0,0
1988,Utah,2.50 - 2.75(b),(b),2.75,2.5,118.2583333,5.82,5.29,1.46,4.02,674.52,469.8,0.696495286,0.696495286
1988,Vermont,3.55,,3.55,3.55,118.2583333,7.52,7.52,1.46,5.18,870.744,544.6,0.625442151,0.625442151
1988,Virginia,2.65,,2.65,2.65,118.2583333,5.61,5.61,1.46,3.87,649.992,608.2,0.935703824,0.935703824
1988,Washington,2.3,,2.3,2.3,118.2583333,4.87,4.87,1.46,3.36,564.144,555.8,0.98520945,0.98520945
1988,West Virginia,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,386.8,0.470738285,0.470738285
1988,Wisconsin,3.35,,3.35,3.35,118.2583333,7.09,7.09,1.46,4.89,821.688,500.6,0.609233675,0.609233675
1988,Wyoming,1.6,,1.6,1.6,118.2583333,3.39,3.39,1.46,2.34,392.448,439.8,1.120658023,1.120658023
1989,Alabama,...,,0,0,123.9666667,0,0,1.39,0.00,0,410.7,0,0
1989,Alaska,3.85,,3.85,3.85,123.9666667,7.78,7.78,1.39,5.35,899.052,715.4,0.795727055,0.795727055
1989,Arizona,...,,0,0,123.9666667,0,0,1.39,0.00,0,556.3,0,0
1989,Arkansas,3.25,,3.25,3.25,123.9666667,6.56,6.56,1.39,4.52,758.94,413.7,0.54510238,0.54510238
1989,California,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,768.8,0.982753243,0.982753243
1989,Colorado,3,,3,3,123.9666667,6.06,6.06,1.39,4.17,700.56,530.5,0.757251342,0.757251342
1989,Connecticut,3.75,,3.75,3.75,123.9666667,7.57,7.57,1.39,5.21,875.7,738.2,0.842982757,0.842982757
1989,Delaware,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,617.7,0.789602859,0.789602859
1989,District of Columbia,3.50 - 4.85,,4.85,3.5,123.9666667,9.8,7.07,1.39,6.74,1132.572,595.1,0.525441208,0.525441208
1989,Federal (FLSA),$3.35 ,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,562,0.718401824,0.718401824
1989,Florida,...,,0,0,123.9666667,0,0,1.39,0.00,0,604,0,0
1989,Georgia,3.25,,3.25,3.25,123.9666667,6.56,6.56,1.39,4.52,758.94,539.5,0.710859884,0.710859884
1989,Guam,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,,0,0
1989,Hawaii,3.85,,3.85,3.85,123.9666667,7.78,7.78,1.39,5.35,899.052,808.6,0.899391804,0.899391804
1989,Idaho,2.3,,2.3,2.3,123.9666667,4.65,4.65,1.39,3.20,537.096,423,0.787568703,0.787568703
1989,Illinois,2.3,,2.3,2.3,123.9666667,4.65,4.65,1.39,3.20,537.096,560.8,1.044133637,1.044133637
1989,Indiana,2,,2,2,123.9666667,4.04,4.04,1.39,2.78,467.04,473.4,1.013617677,1.013617677
1989,Iowa,...,,0,0,123.9666667,0,0,1.39,0.00,0,430.8,0,0
1989,Kansas,1.6,,1.6,1.6,123.9666667,3.23,3.23,1.39,2.22,373.632,470.7,1.259795735,1.259795735
1989,Kentucky,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,406.4,0.519499113,0.519499113
1989,Louisiana,...,,0,0,123.9666667,0,0,1.39,0.00,0,447.4,0,0
1989,Maine,3.65,,3.65,3.65,123.9666667,7.37,7.37,1.39,5.07,852.348,524.3,0.615124339,0.615124339
1989,Maryland,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,682.7,0.872692038,0.872692038
1989,Massachusetts,3.65,,3.65,3.65,123.9666667,7.37,7.37,1.39,5.07,852.348,717.4,0.841674997,0.841674997
1989,Michigan,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,535.5,0.684527005,0.684527005
1989,Minnesota,3.55 & 3.50(f),(f),3.5,3.55,123.9666667,7.07,7.17,1.39,4.87,817.32,531.8,0.650663143,0.650663143
1989,Mississippi,...,,0,0,123.9666667,0,0,1.39,0.00,0,391.1,0,0
1989,Missouri,...,,0,0,123.9666667,0,0,1.39,0.00,0,464.8,0,0
1989,Montana,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,396.9,0.50735531,0.50735531
1989,Nebraska,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,442.7,0.565901224,0.565901224
1989,Nevada,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,646.4,0.826289928,0.826289928
1989,New Hampshire,3.55,,3.55,3.55,123.9666667,7.17,7.17,1.39,4.93,828.996,680.6,0.820993105,0.820993105
1989,New Jersey,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,733.8,0.938012916,0.938012916
1989,New Mexico,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,470.1,0.600926508,0.600926508
1989,New York,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,608.2,0.777459056,0.777459056
1989,North Carolina,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,479.8,0.61332597,0.61332597
1989,North Dakota,2.80 - 3.10,,3.1,2.8,123.9666667,6.26,5.66,1.39,4.31,723.912,400.8,0.553658456,0.553658456
1989,Ohio,2.3,,2.3,2.3,123.9666667,4.65,4.65,1.39,3.20,537.096,480.1,0.893881168,0.893881168
1989,Oklahoma,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,433.2,0.553757421,0.553757421
1989,Oregon,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,519.8,0.664457773,0.664457773
1989,Pennsylvania,3.35,,3.35,3.35,123.9666667,6.77,6.77,1.39,4.66,782.292,508.7,0.650268698,0.650268698
1989,Puerto Rico,1.20 - 3.35,,3.35,1.2,123.9666667,6.77,2.42,1.39,4.66,782.292,,0,0
1989,Rhode Island,3.65,,3.65,3.65,123.9666667,7.37,7.37,1.39,5.07,852.348,606.4,0.711446498,0.711446498
1989,South Carolina,...,,0,0,123.9666667,0,0,1.39,0.00,0,472.8,0,0
1989,South Dakota,2.8,,2.8,2.8,123.9666667,5.66,5.66,1.39,3.89,653.856,389.1,0.595085156,0.595085156
